проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/makaronnye-izdeliya-maltagliati-kapellini-450-g-b86efc9?sid=57;Макаронные изделия Maltagliati Капеллини 450 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NDYxNzkxL29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ1JTNBMjQuMTQ4Nzg1JTJCMDAlM0EwMC8xODQ2MTc5MV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NDYxNzkxL29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ1JTNBMjQuMTQ4Nzg1JTJCMDAlM0EwMC8xODQ2MTc5MV8xLmpwZw==.webp 2x;79,99;105,29
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/sup-yelli-grecheskiy-s-orzo-i-pryanymi-travami-250-g-ff6692f?sid=57;Суп Yelli Греческий с орзо и пряными травами 250 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE3OTQzMDMzL29yaWdpbmFsLzEvMjAyMi0wOC0yM1QwNCUzQTI0JTNBMDguNjM3MDAwJTJCMDAlM0EwMC8xNzk0MzAzM18xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE3OTQzMDMzL29yaWdpbmFsLzEvMjAyMi0wOC0yM1QwNCUzQTI0JTNBMDguNjM3MDAwJTJCMDAlM0EwMC8xNzk0MzAzM18xLmpwZw==.webp 2x;154,99;221,09
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/makaronnye-izdeliya-imperial-cuisine-lapsha-udon-pshenichnaya-400-g?sid=57;Макаронные изделия Imperial Cuisine Лапша удон пшеничная...;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIzMTE3MDY0L29yaWdpbmFsLzEvMjAyMy0wMy0yNFQxMSUzQTEyJTNBNTQuMjY2MDAwJTJCMDAlM0EwMC8yMzExNzA2NF8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIzMTE3MDY0L29yaWdpbmFsLzEvMjAyMy0wMy0yNFQxMSUzQTEyJTNBNTQuMjY2MDAwJTJCMDAlM0EwMC8yMzExNzA2NF8xLmpwZw==.webp 2x;49,99;63,19
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/makaronnye-izdeliya-pasteroni-spiral-ki-125-400-g-9b17765?sid=57;Макаронные изделия Pasteroni Спиральки № 125 400 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIxODk4MzY0L29yaWdpbmFsLzEvMjAyMy0wNi0wNlQwNSUzQTIxJTNBMTYuNzQ0ODQ2JTJCMDAlM0EwMC8yMTg5ODM2NF8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIxODk4MzY0L29yaWdpbmFsLzEvMjAyMy0wNi0wNlQwNSUzQTIxJTNBMTYuNzQ0ODQ2JTJCMDAlM0EwMC8yMTg5ODM2NF8xLmpwZw==.webp 2x;69,99;110,59
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/detskiy-supchik-yelli-kids-bukovki-80-g-126e4a7?sid=57;Детский супчик Yelli Kids Буковки 80 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzYxNjc0L29yaWdpbmFsLzEvMjAyMi0wOC0yM1QyMCUzQTUzJTNBNDUuOTMzMDAwJTJCMDAlM0EwMC82MTY3NF8xLnBuZw==.png; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzYxNjc0L29yaWdpbmFsLzEvMjAyMi0wOC0yM1QyMCUzQTUzJTNBNDUuOTMzMDAwJTJCMDAlM0EwMC82MTY3NF8xLnBuZw==.webp 2x;69,99;88,49
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/makaronnye-izdeliya-shebekinskie-bukatini-350-g-2f97bb9?sid=57;Макаронные изделия Шебекинские Букатини 350 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI5MDU1Ny9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMDUlM0EyMSUzQTE0LjY5NjAwMCUyQjAwJTNBMDAvMjkwNTU3XzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI5MDU1Ny9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMDUlM0EyMSUzQTE0LjY5NjAwMCUyQjAwJTNBMDAvMjkwNTU3XzEuanBn.webp 2x;54,99;78,99
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/makaronnye-izdeliya-marco-panatti-zvezdochki-400-g?sid=57;Макаронные изделия Marco Panatti Звездочки 400 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI2NjcxNTkxL29yaWdpbmFsLzEvMjAyMy0xMS0xNVQxNCUzQTQwJTNBMzAuNjExMDY0JTJCMDAlM0EwMC8yNjY3MTU5MV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI2NjcxNTkxL29yaWdpbmFsLzEvMjAyMy0xMS0xNVQxNCUzQTQwJTNBMzAuNjExMDY0JTJCMDAlM0EwMC8yNjY3MTU5MV8xLmpwZw==.webp 2x;64,99;105,29
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/limonnaya-kislota-lenta-80-g-43e2d17?sid=57;Лимонная кислота Лента 80 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzg1NzIxOC9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMTYlM0E0NCUzQTUzLjE1OTAwMCUyQjAwJTNBMDAvODU3MjE4XzEuanBn.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzg1NzIxOC9vcmlnaW5hbC8xLzIwMjItMDgtMjNUMTYlM0E0NCUzQTUzLjE1OTAwMCUyQjAwJTNBMDAvODU3MjE4XzEuanBn.webp 2x;39,99;52,69
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/ris-natsional-dlya-plova-srednezernyy-shlifovannyy-900-g-b0f5958?sid=57;Рис Националь Для плова среднезерный шлифованный 900 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU1NjUxL29yaWdpbmFsLzEvMjAyNC0wNC0wMVQxNCUzQTQ2JTNBMzQuMTE3ODQwJTJCMDAlM0EwMC81NTY1MV8xLmpwZw==.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU1NjUxL29yaWdpbmFsLzEvMjAyNC0wNC0wMVQxNCUzQTQ2JTNBMzQuMTE3ODQwJTJCMDAlM0EwMC81NTY1MV8xLmpwZw==.webp 2x;136,89;-
проспект Альберта Камалеева, 32Б, Казань, Республика Татарстан;bakaleya;/lenta/soda-bsk-pischevaya-500-g-7da9f31?sid=57;Сода БСК пищевая 500 г;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/aHR0cHM6Ly9pbWdwcm94eS5zYmVybWFya2V0LnJ1L2ltZ3Byb3h5L3dpZHRoLWF1dG8vY3pNNkx5OWpiMjUwWlc1MExXbHRZV2RsY3kxd2NtOWtMM0J5YjJSMVkzUnpMekkzTWpVek1pOXZjbWxuYVc1aGJDOHhMekl3TWpRdE1EUXRNamRVTVRrbE0wRTBOQ1V6UVRJekxqZzRNREEwT1NVeVFqQXdKVE5CTURBdk1qY3lOVE15WHpFdWFuQmxadz09LmpwZWc.jpg; https://imgproxy.sbermarket.ru/imgproxy/size-220-220-2x/aHR0cHM6Ly9pbWdwcm94eS5zYmVybWFya2V0LnJ1L2ltZ3Byb3h5L3dpZHRoLWF1dG8vY3pNNkx5OWpiMjUwWlc1MExXbHRZV2RsY3kxd2NtOWtMM0J5YjJSMVkzUnpMekkzTWpVek1pOXZjbWxuYVc1aGJDOHhMekl3TWpRdE1EUXRNamRVTVRrbE0wRTBOQ1V6UVRJekxqZzRNREEwT1NVeVFqQXdKVE5CTURBdk1qY3lOVE15WHpFdWFuQmxadz09LmpwZWc.webp 2x;45,29;-
